Date,Original,EW,GMV,MSR
2020-08-04,3691.087773443199,2904.5541309349583,1991.1227042590456,8071.934301840882
2020-08-05,3724.2039786104356,2937.402100310633,2003.4324672746839,8073.93199633658
2020-08-06,3715.8932033577844,2918.625932041867,1994.3212523051031,8186.573236589846
2020-08-07,3702.8372875777436,2917.7224774813235,2005.8985087475533,8107.564686753421
2020-08-10,3694.1512381620164,2923.057625385758,2009.3356838001055,7995.945772476317
2020-08-11,3685.5494933705195,2939.5057258746588,2017.1149060666603,7866.482621422364
2020-08-12,3755.1628576909484,2995.2359068491273,2059.8422895383924,8037.719243240172
2020-08-13,3744.633508208503,2982.8354203469557,2042.6855265590088,8105.860957071925
2020-08-14,3719.082770972519,2968.8134502690978,2022.943300894648,8122.990506550714
2020-08-17,3731.856222309399,2980.3982378325004,2032.4876431725443,8176.321638596491
2020-08-18,3734.013734795136,2974.1119127397437,2025.0969743812793,8188.202126320716
2020-08-19,3726.7001302286085,2974.5160374315583,2028.8849951504094,8181.079850264037
2020-08-20,3734.366360330471,2960.504980967006,2017.9795236722584,8317.737222780086
2020-08-21,3763.4770470163353,2975.4047058331207,2022.3090735048293,8405.030051390337
2020-08-24,3816.9916740712383,3014.363337926208,2041.1587892000491,8449.303449397168
2020-08-25,3815.56293464631,2996.2211858516425,2029.57366621004,8481.955998838801
2020-08-26,3861.528129862982,3021.514736747537,2032.8626637343584,8632.045584825353
2020-08-27,3867.5727606597493,3018.3139285078155,2024.440759994239,8732.740657622677
2020-08-28,3905.8957538275126,3037.062259122724,2015.7499781874435,8761.429612669996
2020-09-01,3957.931687089973,3054.0912911027212,1997.321240201491,8899.35814298347
2020-09-02,4023.2573858818464,3106.6968242064936,2031.5243849390909,8972.701649880584
2020-09-03,3828.8790914647607,2988.797292702091,1983.5817282512958,8422.355242835498
2020-09-04,3769.2365116132305,2950.4559308669745,1957.6614009863115,8229.386709711222
2020-09-09,3861.893463729563,3004.8229101607462,1989.555820658784,8470.329336301891
2020-09-10,3813.4078416502794,2977.0696737248913,1975.858896579646,8325.894036240723
2020-09-11,3807.8379404357115,2974.1419239081233,1982.4014831537913,8250.353277761576
2020-09-14,3853.434796407134,2997.047335885685,1994.4125429236867,8376.04911044781
2020-09-15,3879.3676435942693,3021.8410883971637,2005.0342293487806,8467.668829894013
2020-09-16,3837.2299327820706,3001.318036499887,1996.2807915231638,8327.8069416904
2020-09-17,3820.1812587378336,2986.1682860276755,1990.0629421626363,8228.433201312384
2020-09-18,3777.4151017787804,2947.2624471863905,1982.937808245085,8119.141098233987
2020-09-21,3728.5639296175764,2885.8116016371355,1937.665047749636,8122.699915255065
2020-09-22,3774.0024973439977,2912.975527665524,1942.4396757448947,8312.84856415392
2020-09-23,3682.2142664808275,2861.6069486824454,1943.5534656621028,8123.744376437724
2020-09-24,3688.802274648244,2859.7600207812916,1920.0466729865088,8134.699722154687
2020-09-25,3737.720352077795,2880.33907823184,1934.9782329034738,8347.647662951344
2020-09-28,3799.0396336589274,2921.452378051132,1947.4494680506232,8466.918169636281
2020-09-29,3777.993781897607,2904.5536787707783,1932.547283500888,8409.01003047399
2020-09-30,3810.2697568793237,2921.5708120683066,1939.2694654809227,8511.346194873837
2020-10-01,3824.011656445786,2926.0613462505667,1939.5493745473723,8590.268234185934
2020-10-02,3794.4124249404917,2912.6371216374237,1939.901127066886,8433.483991731431
2020-10-05,3877.6706337725645,2964.9879217343937,1955.3652016394515,8586.61896915132
2020-10-06,3846.2340241193256,2951.415871521325,1935.5388487972116,8443.90785771308
2020-10-07,3894.0214482733927,2981.173264439672,1939.895926904849,8576.086462784751
2020-10-08,3921.1129779151843,3004.3278678737333,1953.0877170019412,8613.316666771998
2020-10-09,3982.898227939295,3038.1482858062345,1968.9364634276058,8775.033234587334
2020-10-12,4027.1495552432,3061.25246659453,1972.9509932953622,9033.68840120731
2020-10-13,4020.9342857423326,3051.3643113741005,1969.8524345902329,9050.623892522848
2020-10-14,4002.555534526375,3045.2142418820818,1960.5568131608543,8994.669914241505
2020-10-15,3967.4434278689146,3009.8958699056293,1931.1998646370475,8924.259257250187
2020-10-16,3986.212204499691,3032.3002605258866,1964.3066355616165,8926.863168201297
2020-10-19,3920.734818198861,2995.715808842228,1945.7110062926422,8728.674726452395
2020-10-20,3931.0332359269437,2997.094781437772,1943.0794794753238,8756.227026488637
2020-10-21,3903.834142808089,2974.111617889787,1920.9826018895894,8707.820121798923
2020-10-22,3914.8923237838176,2981.1300475523612,1920.0984067281381,8692.170076465245
2020-10-23,3949.576595904019,3014.1482255642372,1938.5755265976256,8729.53980787903
2020-10-26,3881.9894682833865,2958.863709140534,1919.5671056935962,8557.761323798162
2020-10-27,3892.4129552778513,2945.189767567963,1914.4839210561167,8627.169727281107
2020-10-28,3740.7454830524503,2839.440833202127,1858.339667875064,8252.34963915825
2020-10-29,3779.778884833782,2868.3549037172597,1856.6867506607782,8407.043527759648
2020-10-30,3749.5997275418317,2859.454140116305,1853.236686978276,8247.181747696739
2020-11-02,3783.366162385245,2905.461556367532,1885.332997490957,8293.08191205344
2020-11-03,3834.666914967215,2958.218276722489,1916.367610043718,8414.73212092044
2020-11-04,3954.927149694947,3036.9841723153554,1972.0396707408502,8818.71288810498
2020-11-05,4055.8261301003763,3092.9066507874563,1969.077117309917,9023.005382430187
2020-11-06,4122.966811311943,3124.3935848936603,1970.5592131678466,9021.604222026104
2020-11-09,4156.175139191787,3222.496699549002,2036.0735674875618,8938.009398658134
2020-11-10,4098.060541321789,3219.698749491023,2054.2651744402247,8644.83319478765
2020-11-11,4183.510801891706,3263.372428316176,2066.616171486304,8874.879412039603
2020-11-12,4166.226917571812,3242.0423416730146,2049.430137967355,8881.557764498477
2020-11-13,4203.731359989077,3271.4334705992874,2057.691843909533,8888.366841312867
2020-11-16,4255.404847486935,3314.463522917328,2065.7899177635754,8952.896557364356
2020-11-17,4231.774097638299,3309.259257918178,2052.7257440025837,8869.458673082368
2020-11-18,4214.557470556186,3305.733243182491,2041.294334482815,8806.55021464113
2020-11-19,4238.629793458131,3315.2019300816173,2048.6278017435657,8871.129713033015
2020-11-20,4231.622217721228,3316.32989750354,2049.018678301716,8824.871538592417
2020-11-23,4237.661262962255,3325.3805509949625,2033.5769187808007,8747.242966543396
2020-11-24,4299.9985547024535,3378.6813855212913,2052.3794766972446,8857.636647122066
2020-11-25,4285.555549187394,3354.4813457652376,2047.3124201775622,8878.799809396554
2020-11-30,4268.569874752262,3326.804224321141,2036.2165584404547,8844.198716119878
2020-12-01,4325.052571219387,3393.762925882786,2065.1596956590292,8937.268670343758
2020-12-02,4346.738656735588,3419.9429653272737,2090.824015669161,8957.998030830375
2020-12-03,4340.9546161260005,3418.7039180496627,2081.4308158980784,8963.472138923815
2020-12-04,4349.354678266645,3435.6279565618993,2092.545843450679,8989.721684909731
2020-12-07,4368.915270371739,3441.4200474933527,2101.318204907219,9040.655915040526
2020-12-08,4386.205943983132,3455.600636829664,2115.7089335827723,9105.909147319253
2020-12-09,4326.769844157351,3425.562088324671,2101.335094686142,8946.915808432504
2020-12-10,4340.806551458949,3431.698344411253,2110.851871376804,8938.574618511228
2020-12-11,4329.175768076661,3409.052045067989,2100.142999772071,8979.879757750035
2020-12-14,4315.148458938509,3387.9474855040635,2071.6858498404854,8993.442457929594
2020-12-15,4358.62954391656,3427.3886568585976,2059.2332301672445,9086.00750465285
2020-12-16,4376.196541419464,3447.2978371010827,2061.604158269319,9185.484686850368
2020-12-17,4411.00843532039,3460.9172514860284,2065.9149420017625,9219.21558694876
2020-12-18,4404.841266283131,3455.591719149366,2056.924911877445,9205.91514093361
2020-12-21,4409.49961034258,3436.21998533509,2042.2264538585503,9297.580733992052
2020-12-22,4441.9043275521835,3452.8589772482264,2045.4469520347213,9432.548805170862
2020-12-23,4443.116959600054,3472.525259545539,2051.857012065181,9369.99660211297
2020-12-30,4429.247097181785,3462.789107096539,2036.932730638013,9259.384342752115
2021-01-05,4492.768580515091,3511.195729262481,2044.613188591173,9283.192952749609
2021-01-06,4502.513900152583,3548.488118961398,2071.063893618541,9110.327879822473
2021-01-07,4608.691280866003,3603.1386999524557,2077.9421904503683,9337.654474742105
2021-01-08,4635.573750370698,3622.4072557706204,2086.6977619080094,9405.414436175868
2021-01-11,4606.877254339789,3597.548761654247,2078.597296433271,9335.73045596291
2021-01-12,4595.857230352894,3589.090382380786,2057.692879102158,9254.842821527314
2021-01-13,4601.9749642002935,3579.964421060508,2058.7554444022167,9324.167629672393
2021-01-14,4613.75013241339,3615.2367016010644,2070.5004020752826,9250.277203341617
2021-01-15,4569.028611078389,3586.568545561314,2066.4009882851633,9184.793487081846
2021-01-20,4639.090980262442,3625.517045992051,2065.0075275339373,9452.045426167382
2021-01-21,4634.3272127722175,3618.3338082326336,2059.2066231595622,9507.262599135232
2021-01-22,4629.179746726232,3615.5101163639774,2065.717404304491,9581.607833392483
2021-01-25,4666.042482589375,3620.420332512147,2077.226231007879,9688.429602104909
2021-01-26,4672.22385981859,3626.6991161508595,2078.9814226288895,9752.280304626844
2021-01-27,4570.414347774267,3559.16246803745,2051.7140947442267,9697.598188546237
2021-01-28,4582.483545312729,3552.990229464162,2042.8880605421066,9700.497878419283
2021-01-29,4484.548966009262,3480.569926981545,2007.6955554039566,9423.575447371117
2021-02-01,4576.021928489149,3534.8352864162916,2021.4221625578998,9658.940636768224
2021-02-02,4616.539385638787,3566.346081812784,2032.6723496793488,9743.818223974693
2021-02-03,4615.568366335956,3553.9060257714304,2004.46938789428,9793.87307712051
2021-02-04,4614.936067965936,3555.5305981743522,2013.3331028680268,9854.90396941379
2021-02-05,4630.0075397575265,3562.019769107806,2005.3584806513034,9871.70345962061
2021-02-08,4672.19907125514,3595.3851731122013,2010.43404760346,9905.524556231894
2021-02-09,4669.466641857734,3600.2286825719166,2020.0310620703162,9930.639499582096
2021-02-10,4647.959220748421,3578.361920769845,2014.4107464231743,9872.850000677947
2021-02-11,4686.938715119597,3599.7150904228774,2009.1654915091474,9950.203821070509
2021-02-12,4732.3956171379505,3625.6746801010254,2027.9125058116301,9946.712718102766
2021-02-17,4675.10875297528,3593.020221140562,2024.6385229080252,9905.726757811695
2021-02-18,4616.921733440448,3551.6121857449284,1996.9572678494949,9854.222760472649
2021-02-19,4660.195431409577,3580.859734382328,1985.584877557158,9814.861094496198
2021-02-22,4581.018075927472,3551.2405750402895,1976.0200052214454,9533.183185626085
2021-02-23,4530.89868560838,3529.496459344985,1972.6722231851934,9356.399035714734
2021-02-24,4584.651891925412,3569.8237173191533,1978.1066781220645,9413.679136165978
2021-02-25,4480.154405585315,3509.6078482177486,1969.5317071184968,9203.311375124244
2021-02-26,4461.693123549402,3480.214448189624,1934.4280117251053,9145.945576588563
2021-03-01,4576.861134913091,3560.677541252697,1970.1459298187374,9463.085935693336
2021-03-02,4549.647043232024,3548.8907275397005,1974.4630554238802,9349.527034568997
2021-03-03,4474.955389869378,3534.254254692966,1980.7990668866664,9147.644117110935
2021-03-04,4355.175763872386,3467.6176533201747,1971.3113921769657,9032.011403293543
2021-03-05,4367.4485300104625,3486.7026736605285,1975.4652198876188,8952.937918454294
2021-03-08,4306.8669404033135,3469.0371345792605,1982.5734762156703,8801.009585691781
2021-03-09,4436.182871409544,3533.0723421025714,1997.9437445651056,9089.908288684239
2021-03-10,4469.074859616264,3557.3301452763,2014.259215798008,9183.362170388724
2021-03-11,4575.108605471654,3617.1151137842817,2012.3126817405646,9399.12216932337
2021-03-12,4548.175433925504,3606.7633789041956,2013.493258003567,9312.241847547957
2021-03-15,4575.042726945225,3624.4122917630175,2016.9855685042855,9414.271919002045
2021-03-16,4602.410207345199,3655.9598145058394,2037.6915460341536,9544.020199687558
2021-03-17,4584.441019869313,3667.217193558832,2031.2362631217761,9460.361870760336
2021-03-18,4493.308837399248,3622.831611072437,2032.3563041969092,9239.968289427876
2021-03-19,4481.973482613948,3604.359175167701,2019.408963296563,9173.26055090259
2021-03-22,4530.807166926357,3647.4915230928973,2030.749673004832,9357.773397073308
2021-03-23,4494.872727766635,3612.6685779129407,2022.5004761643213,9362.557672685989
2021-03-24,4470.530806360311,3589.292153135714,2016.9440027427795,9283.590264547525
2021-03-25,4444.872935393477,3585.5181537581293,2014.233012793945,9187.850902180984
2021-03-26,4510.6922901584985,3635.5660322635986,2035.8080158126684,9236.810863020717
2021-03-29,4492.7507792692795,3630.4214347114107,2043.4149628570726,9219.29108470375
2021-03-30,4497.676992977137,3646.463243394973,2043.671977784876,9153.698914968916
2021-03-31,4551.973443269396,3662.935132548389,2039.2548242835064,9333.00106874111
2021-04-01,4617.0127528878875,3697.563946545222,2043.156474921152,9520.002811067548
2021-04-06,4717.107735871654,3764.4529388618803,2069.8453112097914,9765.836003413397
2021-04-07,4730.618008476467,3766.465568043114,2081.3207278715486,9864.945851928118
2021-04-08,4773.9191925592095,3789.11381439702,2101.021166653328,9999.92677141066
2021-04-09,4793.7547750299545,3801.088405399194,2107.473942682235,10118.561874147343
2021-04-12,4785.216652424342,3787.209661180615,2103.977088786438,10093.28338130452
2021-04-13,4794.739198950535,3789.339882630083,2101.3264904496004,10174.250035297797
2021-04-14,4789.521627186358,3803.2370869459564,2104.8757292403925,10090.479945416631
2021-04-15,4840.187349979295,3851.5436427638992,2143.1442081082805,10243.102056955559
2021-04-16,4843.374862482743,3862.8568219115396,2156.3928100274784,10275.807905770827
2021-04-19,4815.360276891528,3843.873625329076,2150.8595199703036,10201.707950928321
2021-04-20,4740.925672224166,3779.078737002035,2127.598962640812,10125.934056785161
2021-04-21,4798.00539101029,3809.264662806271,2149.999048305899,10158.605083028115
2021-04-22,4766.963406921215,3796.980897950495,2145.0255023481354,10152.208779757882
2021-04-23,4821.42908186173,3826.554955445385,2147.574424713239,10238.38947140607
2021-04-26,4872.5717891851955,3853.89407861609,2150.003198875558,10283.102648126487
2021-04-27,4841.425391048433,3829.870491952611,2144.4768163062745,10271.49919952689
2021-04-28,4835.162472438665,3821.2929494517484,2146.887151115321,10095.440370989256
2021-04-29,4840.326955879018,3816.4575723248468,2149.013246741879,10057.097658661458
2021-04-30,4797.755568244527,3792.3942011382887,2149.4941447835886,10038.440220482002
2021-05-04,4730.7449580637685,3759.9512393677564,2152.982848540006,9838.438505464774
2021-05-05,4762.487394053226,3807.7434270542954,2166.863202182389,9801.121239425473
2021-05-06,4750.498524027895,3786.5734115143437,2165.2282543075103,9817.027544754965
2021-05-07,4814.1536813456405,3831.970108512374,2182.979515165781,9938.622247885145
2021-05-10,4712.694334963385,3786.9210023542796,2174.368669786596,9640.028913802318
2021-05-11,4644.4088919851165,3729.7271416830345,2131.5552817974767,9507.228891075256
2021-05-12,4538.194326367675,3674.173938356713,2131.1071938507444,9239.292641486689
2021-05-13,4588.90763828551,3696.171907319746,2146.6149687881702,9432.969117608181
2021-05-14,4688.387416959157,3762.159434229731,2170.9966543728387,9617.323427319549
2021-05-17,4653.757886904832,3746.9167465110313,2171.6937476903086,9528.268009495972
2021-05-18,4633.101694347012,3737.509938268873,2167.1371781727034,9472.640336398135
2021-05-19,4622.579711990787,3709.940333363569,2150.925798970928,9402.676275252945
2021-05-20,4710.915162342448,3755.0298434462866,2165.672324217498,9617.522335484928
2021-05-21,4705.386731208933,3748.987313113566,2161.4194149515606,9586.809971169478
2021-05-26,4727.112582197456,3764.491910130671,2159.9767218111997,9594.45098143842
2021-05-27,4723.888065216324,3762.064037304166,2151.608736624273,9551.303694404745
2021-05-28,4720.735414718217,3767.2160275828805,2155.6538236738056,9549.941167946186
2021-06-01,4732.834539535168,3801.7444777416836,2160.483828267834,9492.822030105384
2021-06-02,4732.625787621473,3810.841057052448,2165.124324575165,9491.578744404098
2021-06-03,4702.343790102318,3787.1442657730604,2164.526737174933,9422.256688360141
2021-06-04,4772.4142208777685,3828.2816262221327,2178.055753431696,9572.58879403425
2021-06-07,4765.200116726831,3821.537235212919,2176.6811956214347,9604.648723260272
2021-06-08,4808.398739632068,3833.0687232785203,2176.931735579433,9637.58049865239
2021-06-09,4801.332232517,3828.093165103628,2191.038189269268,9647.321838310823
2021-06-10,4815.123554945891,3835.486952415288,2202.968260291312,9698.860096357976
2021-06-11,4847.230779453201,3862.8632548209816,2210.5326571756905,9769.522497740965
2021-06-14,4884.4335369941555,3878.2113853249125,2209.656177536252,9837.931985668058
2021-06-15,4874.670061935336,3872.6011722557487,2217.7116691811066,9807.84594796432
2021-06-16,4888.359137181794,3877.9361815024154,2228.9884006247653,9827.69664750675
2021-06-17,4906.900036654878,3873.816339878868,2219.003006137634,9958.49228314548
2021-06-18,4843.060458908877,3808.5720864428426,2191.371416637774,9913.076598672016
2021-06-21,4891.465857125943,3853.7010438576644,2201.9960525224383,10006.204964513232
2021-06-22,4917.108694754974,3865.335564476096,2201.979910641138,10096.40480348737
2021-06-23,4911.335588777742,3853.2159314409864,2196.771341441204,10062.327942928974
2021-06-24,4945.223609275866,3876.93686068552,2201.9937095235637,10079.010394896488
2021-06-25,4960.559587640461,3887.1698333645063,2208.378741844626,10086.432519243734
2021-06-28,5001.514308807357,3897.3946748095486,2208.1682324570997,10198.16688207528
2021-06-29,5013.193463601703,3905.692943324776,2208.3217519047585,10263.477768666888
2021-06-30,5010.106704588346,3889.5523648727426,2201.7353460224726,10291.449580647011
2021-07-01,5029.6570138277675,3915.640192424358,2222.0463570549214,10316.169950066924
2021-07-02,5066.084753129924,3932.4297267693855,2225.355283174491,10488.554281796405
2021-07-07,5095.7265049116195,3958.9407379805834,2239.2014320358962,10597.896318854146
2021-07-08,5031.744936689922,3909.8106897344273,2212.2010735135723,10466.929245036015
2021-07-09,5099.479538155181,3978.2504900609033,2234.4058137373486,10549.684263355695
2021-07-12,5133.581822022488,4007.3619800533306,2244.375147207175,10520.187907455193
2021-07-13,5143.952096797138,4004.4312477004,2247.246961181786,10639.984342768084
2021-07-14,5141.230285615101,4005.651078633672,2245.7399895675285,10684.920276402405
2021-07-15,5104.808340109695,3969.119467515677,2226.1791525708636,10589.01355772833
2021-07-16,5061.869917021774,3945.171439540114,2233.994783222619,10548.751772783115
2021-07-19,4982.966279269353,3878.411942581927,2202.7398428712286,10344.367140911427
2021-07-20,5064.926624241589,3935.2951447511823,2219.9944138705455,10472.021344055916
2021-07-21,5142.600232726694,4002.8526889971426,2238.290025083046,10570.499702372614
2021-07-22,5155.925573161614,4001.551856241462,2238.712952488517,10695.389078370004
2021-07-23,5213.48303258684,4046.149706244294,2256.3155374348216,10815.731638185893
2021-07-26,5230.802266197266,4060.1688162909627,2250.1135054242736,10798.716317191574
2021-07-27,5179.534404468489,4029.8220788904036,2249.1338574641763,10685.19423062735
2021-07-28,5227.597842281047,4064.0328808883623,2264.4155682264586,10716.721534386588
2021-07-29,5278.823989490509,4107.6565042704815,2272.8905031011377,10731.269776332141
2021-07-30,5271.506569247055,4098.635860300568,2272.729165048589,10697.571431390032
2021-08-02,5274.981420908233,4112.750761887635,2287.099726905425,10668.088040903
2021-08-03,5310.1883988032,4129.6832111562535,2307.5215491996373,10667.60908788187
2021-08-04,5314.486355526421,4130.151526837147,2301.3413565263377,10676.546995602966
2021-08-05,5341.579552657668,4149.5368660462955,2306.51739135972,10733.712966031737
2021-08-06,5356.696698323308,4165.70130648382,2310.0485788781707,10735.073259370338
2021-08-09,5368.326107442622,4172.366847341551,2324.5385412425603,10713.391757752954
2021-08-10,5376.229043346898,4199.03244745637,2345.2047480791502,10654.835977904306
2021-08-11,5382.246042828838,4204.205368296681,2353.9186102443073,10652.21372193258
2021-08-12,5403.675393352344,4216.419898273343,2366.462905220693,10742.566796743118
2021-08-13,5422.283104100137,4228.77739965815,2381.8737533599983,10799.069050644315
2021-08-16,5399.34089918571,4210.190575532884,2386.6553614562677,10855.051237769663
2021-08-17,5382.203969558626,4209.202176867494,2407.896788528089,10848.077101203544
2021-08-18,5338.286367554145,4174.334778991673,2397.520502660548,10758.698009444499
2021-08-19,5339.00624292309,4151.260380009841,2380.882260301287,10865.568648358547
2021-08-20,5400.481863781673,4181.066396567076,2387.5624017569476,11051.285489142812
2021-08-23,5470.075624279711,4223.521205296985,2396.2399195282355,11088.448647512372
2021-08-24,5488.903787472801,4239.3620009513015,2382.1988040971487,11094.612214240979
2021-08-25,5497.336250454914,4247.375002029865,2376.887505322264,11058.25943137929
2021-08-26,5476.404076671472,4232.80700501599,2370.553403491344,11005.978356022924
2021-08-27,5492.916780405233,4252.780867818986,2370.309610862553,11049.414488571823
2021-08-31,5506.432056780821,4250.838241695969,2358.2290627180687,11163.409394940736
2021-09-01,5512.836201335825,4249.584526708609,2365.7022901538435,11187.315966588081
2021-09-02,5505.809048207217,4238.326743638829,2366.4374887543195,11161.34629226169
2021-09-03,5503.31309823969,4231.6076537876725,2362.455007896147,11178.187227373923
2021-09-08,5467.961805458342,4196.620511602764,2348.3251705072234,11137.188671268903
2021-09-09,5461.818288800857,4186.76851344991,2327.8438531066454,11090.411219667842
2021-09-10,5424.121534061528,4166.724942725467,2316.8853794098945,10971.10765806029
2021-09-13,5430.075216719181,4177.678227988985,2314.5562999526833,10960.870951253533
2021-09-14,5430.905152560781,4164.7729534718555,2308.628533422523,10996.296366634406
2021-09-15,5465.39935043597,4182.653600423462,2303.22651904668,11100.028574084528
2021-09-16,5459.2370332696255,4166.666324927533,2292.773600972433,11121.652504810916
2021-09-17,5398.6903719158845,4117.245889646112,2278.7005488746836,11020.150081900598
2021-09-20,5287.950930468157,4043.788138201465,2265.8206294116194,10792.157870278488
2021-09-21,5327.16066239381,4074.4593039111637,2280.4355979244574,10850.974682391743
2021-09-22,5400.53488441944,4127.258342881843,2296.989692794436,10970.491686877314
2021-09-23,5440.607723031504,4150.670825661624,2298.797298555843,11023.776936429373
2021-09-24,5438.310181005278,4141.277065983652,2284.695076002104,11049.77836002452
2021-09-27,5401.590945882019,4130.92585186678,2276.0456290625743,10920.131332388775
2021-09-28,5273.074451641715,4054.792512919616,2250.152620650464,10615.246107034076
2021-09-29,5286.915978330537,4071.8328649150994,2268.4240280398976,10692.205187273457
2021-09-30,5254.341549635424,4052.1237375078467,2253.186623587208,10582.899186500335
2021-10-01,5278.248814273503,4057.050152944183,2248.4783384772145,10726.982557902998
2021-10-04,5190.645213758957,4012.8007301118505,2235.3335944786163,10523.398141127776
2021-10-05,5278.418269804349,4060.4955068220916,2250.340090081845,10674.452169772674
2021-10-06,5326.537737273182,4055.7415383510997,2240.0506897121672,10759.15568029902
2021-10-07,5396.234307406184,4107.061652571041,2266.8385960790133,10906.912591065335
2021-10-08,5378.196064948435,4103.691699037719,2265.7589011994833,10885.422020100785
2021-10-11,5362.3532750707545,4100.93116847008,2258.7025344024582,10870.627015888706
2021-10-12,5335.7429266645495,4082.3371905047265,2256.6569146977567,10812.887256122458
2021-10-13,5355.79490923144,4099.636010535144,2251.320305134891,10900.002067720883
2021-10-14,5463.779345537012,4167.209121839743,2267.979260647803,11131.490676279058
2021-10-15,5490.665091019396,4188.912223350172,2274.4006108752433,11201.201211315
2021-10-18,5529.767225197194,4195.362025098339,2267.9112079457677,11283.172773948785
2021-10-19,5569.140300710245,4222.527443843708,2285.735970740257,11357.865379169938
2021-10-20,5560.837897586066,4218.660356359288,2293.746044277243,11338.272092735231
2021-10-21,5567.242806859684,4216.144397778794,2295.6431380014783,11430.398087141388
2021-10-22,5539.701094579635,4206.178445872724,2302.7870810040145,11398.573448626077
2021-10-25,5572.829313513812,4243.383227198217,2306.162311390077,11372.307725478056
2021-10-26,5599.9371188984705,4255.915393818272,2321.4013890082806,11459.685141743383
2021-10-27,5611.422649767104,4232.623425110145,2305.205645791,11636.509302572862
2021-10-28,5664.674670883369,4259.926946014354,2335.577348668851,11757.95267144903
2021-10-29,5685.735865214544,4271.369478052252,2342.952105196972,11911.638291438783
2021-11-01,5689.6611935481915,4274.703311311189,2359.5622245724057,11906.206291911647
2021-11-02,5736.404984191953,4298.800884962542,2382.943681335776,12020.322374748119
2021-11-03,5736.010498158498,4284.955153546395,2378.4559974283366,12057.420610467892
2021-11-04,5822.1968114840665,4337.2232637200605,2384.07737530836,12217.887220705481
2021-11-05,5868.394328542608,4388.199956368269,2429.6429774715943,12256.422590378179
2021-11-08,5886.961386106348,4389.787664370925,2421.8883607215494,12265.60004157596
2021-11-09,5862.890079098908,4361.168897094596,2408.9218800871645,12235.745566740352
2021-11-10,5813.945657671589,4353.076785124611,2435.329502100244,12120.97772534329
2021-11-11,5864.4770116196,4387.122794675258,2447.757341861403,12151.180577969324
2021-11-12,5906.082168529662,4405.982805441934,2449.2583645364457,12300.646042614313
2021-11-15,5910.442134028661,4404.377531079338,2451.371720109085,12345.519483864306
2021-11-16,5921.274297979066,4397.341679538851,2434.1973467055595,12391.567409459298
2021-11-17,5926.001579214405,4394.875868828211,2438.793935290666,12429.987243897353
2021-11-18,5965.1135535543135,4408.29744886835,2423.245187755484,12514.854654101304
2021-11-19,5972.63687523167,4401.2247148145325,2421.3574715226455,12586.99090193622
2021-11-22,5960.952887459739,4406.360211119598,2433.738816959109,12550.03563837165
2021-11-23,5930.004114190998,4401.755973938805,2434.914744484216,12402.093581405783
2021-11-24,5944.39508414509,4407.930769193832,2436.155986850488,12426.255362805905
2021-11-29,6065.888920967593,4477.20748221425,2445.4977649276407,12673.975590055214
2021-11-30,5982.380461366795,4436.842591540869,2435.823832597375,12578.300244004615
2021-12-01,5989.440887266842,4460.515017259371,2457.3550281287994,12572.067024816182
2021-12-02,5989.949849924302,4469.819671655732,2447.3728502351773,12547.842752999268
2021-12-03,6053.23876256448,4486.079043956619,2447.3509782342912,12327.633514827543
2021-12-06,6099.022434091072,4518.157388517645,2454.594539485262,12418.101519871117
2021-12-07,6275.054899901884,4623.833208953554,2487.307722432907,12721.501986165746
2021-12-08,6315.23905326176,4668.749789825091,2499.8109093989756,12841.913229386028
2021-12-09,6282.875071973823,4642.758649339072,2504.7016594739794,12799.314789451682
2021-12-10,6320.186049142127,4658.284962435566,2516.134121778625,12970.574592688567
2021-12-13,6232.4321714893,4622.64537156724,2522.795409218942,12819.42212244594
2021-12-14,6180.06374697421,4600.759063649639,2523.6017384815723,12591.030513004413
2021-12-15,6254.602750685637,4633.787064508803,2550.828156266459,12796.923770242778
2021-12-16,6177.226604088891,4621.358258292578,2577.2966342790974,12553.65184131199
2021-12-17,6136.624083673432,4575.659590256104,2553.6497372155995,12486.318023992208
2021-12-20,6066.1559384978,4521.402302543056,2538.7059426006913,12314.01240615113
2021-12-21,6166.8499048757385,4588.295582337919,2550.951041563431,12557.792602278272
2021-12-22,6248.854732221423,4638.437679936546,2570.8107459322127,12779.063397856382
2021-12-23,6274.493839881607,4656.3234891444645,2571.151399193092,12874.814170624097
2021-12-30,6260.220806455553,4648.687811724025,2575.8616234720766,12831.41784201124
2022-01-05,6132.606965658849,4606.027399881333,2579.23576360584,12457.674574967987
2022-01-06,6098.337675855127,4574.179676638619,2560.5496434042284,12277.267894222603
2022-01-07,6084.44078814395,4572.88725952675,2577.8610042018004,12236.453227137632
2022-01-10,6022.129928559183,4540.310722474603,2576.787443343163,12078.874291915243
2022-01-11,6135.117354887504,4610.891242719359,2600.760764314578,12231.018203011647
2022-01-12,6174.673007947737,4630.664507781947,2611.2787968191456,12349.570649105577
2022-01-13,6027.674382618804,4567.933089381746,2597.3597458468394,11968.97633586611
2022-01-14,6065.514409440058,4581.880657037001,2596.74202707674,11998.945076472486
2022-01-19,6018.656141907321,4554.569428727726,2574.507529769161,11925.335555268673
2022-01-20,5964.807506968672,4517.735852952848,2560.088363989352,11900.040769210626
2022-01-21,5836.840342001248,4437.535040774122,2526.259766472034,11608.521435104238
2022-01-24,5735.448204234591,4346.084885719161,2475.119059502055,11395.461123474319
